# 1 DN, 2 rho 1545nm, 3 rho 1064nm
# a 1.458080 2.515120
930 0.178705 0.093894
931 0.179065 0.094056
932 0.179424 0.094217
933 0.179784 0.094378
934 0.180143 0.094539
935 0.180502 0.094700
936 0.180862 0.094861
937 0.181222 0.095022
938 0.181581 0.095184
939 0.181940 0.095345
940 0.182300 0.095506
941 0.182660 0.095667
942 0.183019 0.095828
943 0.183378 0.095989
944 0.183738 0.096150
945 0.184097 0.096312
946 0.184457 0.096473
947 0.184816 0.096634
948 0.185176 0.096795
949 0.185536 0.096956
950 0.185895 0.097117
951 0.186254 0.097278
952 0.186613 0.097439
953 0.186973 0.097601
954 0.187333 0.097762
955 0.187692 0.097923
956 0.188052 0.098084
957 0.188412 0.098245
958 0.188772 0.098406
959 0.189130 0.098567
960 0.189489 0.098728
961 0.189848 0.098890
962 0.190208 0.099051
963 0.190568 0.099212
964 0.190928 0.099373
965 0.191287 0.099534
966 0.191648 0.099695
967 0.192007 0.099856
968 0.192365 0.100018
969 0.192724 0.100179
970 0.193084 0.100340
971 0.193444 0.100501
972 0.193803 0.100662
973 0.194163 0.100823
974 0.194523 0.100984
975 0.194884 0.101146
976 0.195242 0.101306
977 0.195600 0.101468
978 0.195959 0.101629
979 0.196319 0.101790
980 0.196679 0.101951
981 0.197039 0.102112
982 0.197399 0.102273
983 0.197759 0.102434
984 0.198119 0.102596
985 0.198477 0.102757
986 0.198836 0.102918
987 0.199195 0.103079
988 0.199555 0.103240
989 0.199914 0.103401
990 0.200274 0.103563
991 0.200634 0.103724
992 0.200995 0.103885
993 0.201354 0.104046
994 0.201712 0.104207
995 0.202071 0.104368
996 0.202430 0.104529
997 0.202790 0.104691
998 0.203149 0.104852
999 0.203510 0.105013
1000 0.203870 0.105174
1001 0.204230 0.105335
1002 0.204589 0.105496
1003 0.204947 0.105657
1004 0.205307 0.105818
1005 0.205666 0.105979
1006 0.206025 0.106141
1007 0.206385 0.106302
1008 0.206746 0.106463
1009 0.207106 0.106624
1010 0.207465 0.106785
1011 0.207824 0.106946
1012 0.208183 0.107107
1013 0.208542 0.107269
1014 0.208901 0.107430
1015 0.209260 0.107591
1016 0.209621 0.107752
1017 0.209981 0.107913
1018 0.210341 0.108074
1019 0.210700 0.108235
1020 0.211059 0.108396
1021 0.211418 0.108558
1022 0.211777 0.108719
1023 0.212137 0.108880
1024 0.212496 0.109041
1025 0.212856 0.109202
1026 0.213217 0.109363
1027 0.213576 0.109524
1028 0.213935 0.109686
1029 0.214294 0.109847
1030 0.214654 0.110008
1031 0.215013 0.110169
1032 0.215372 0.110330
1033 0.215732 0.110491
1034 0.216092 0.110652
1035 0.216452 0.110813
1036 0.216811 0.110975
1037 0.217170 0.111136
1038 0.217530 0.111297
1039 0.217889 0.111458
1040 0.218248 0.111619
1041 0.218608 0.111780
1042 0.218967 0.111941
1043 0.219328 0.112103
1044 0.219687 0.112264
1045 0.220046 0.112425
1046 0.220406 0.112586
1047 0.220765 0.112747
1048 0.221124 0.112908
1049 0.221484 0.113069
1050 0.221843 0.113231
1051 0.222203 0.113391
1052 0.222563 0.113553
1053 0.222922 0.113714
1054 0.223282 0.113875
1055 0.223641 0.114036
1056 0.224000 0.114197
1057 0.224360 0.114358
1058 0.224719 0.114519
1059 0.225079 0.114681
1060 0.225438 0.114842
1061 0.225798 0.115003
1062 0.226157 0.115164
1063 0.226517 0.115325
1064 0.226876 0.115486
1065 0.227236 0.115647
1066 0.227595 0.115809
1067 0.227955 0.115970
1068 0.228315 0.116131
1069 0.228674 0.116292
1070 0.229033 0.116453
1071 0.229392 0.116614
1072 0.229752 0.116775
1073 0.230112 0.116937
1074 0.230471 0.117098
1075 0.230831 0.117259
1076 0.231191 0.117420
1077 0.231550 0.117581
1078 0.231909 0.117742
1079 0.232268 0.117903
1080 0.232628 0.118064
1081 0.232988 0.118226
1082 0.233347 0.118387
1083 0.233707 0.118548
1084 0.234066 0.118709
1085 0.234426 0.118870
1086 0.234786 0.119031
1087 0.235144 0.119192
1088 0.235503 0.119354
1089 0.235863 0.119515
1090 0.236223 0.119676
1091 0.236582 0.119837
1092 0.236942 0.119998
1093 0.237302 0.120159
1094 0.237662 0.120320
1095 0.238021 0.120482
1096 0.238379 0.120643
1097 0.238738 0.120804
1098 0.239099 0.120965
1099 0.239458 0.121126
1100 0.239818 0.121287
1101 0.240177 0.121448
1102 0.240537 0.121609
1103 0.240897 0.121770
1104 0.241256 0.121932
1105 0.241615 0.122093
1106 0.241974 0.122254
1107 0.242334 0.122415
1108 0.242694 0.122576
1109 0.243053 0.122737
1110 0.243413 0.122898
1111 0.243773 0.123060
1112 0.244133 0.123221
1113 0.244491 0.123382
1114 0.244850 0.123543
1115 0.245209 0.123704
1116 0.245569 0.123865
1117 0.245929 0.124026
1118 0.246289 0.124188
1119 0.246648 0.124349
1120 0.247009 0.124510
1121 0.247368 0.124671
1122 0.247727 0.124832
1123 0.248085 0.124992
1124 0.248444 0.125154
1125 0.248805 0.125316
1126 0.249164 0.125476
1127 0.249524 0.125638
1128 0.249888 0.125799
1129 0.250243 0.125960
1130 0.250602 0.126121
1131 0.250962 0.126282
1132 0.251321 0.126443
